id,CustomerID,Country,Age,Gender,Salary,Purchased,SpendingScore,VisitsPerMonth,SatisfactionScore,JoinDate,Churn
334,335,Italy,43.0,Male,53000.0,Yes,94,1,5.0,2018-10-09,0
335,336,Spain,19.0,Female,69331.88720173536,Yes,82,3,4.0,2022-05-05,0
336,337,France,44.0,Female,35000.0,Yes,13,4,4.0,2021-07-05,0
337,338,Italy,26.0,Male,69331.88720173536,Yes,43,3,2.0,2023-01-21,0
338,339,India,26.0,Male,79000.0,No,85,3,3.0,2021-10-15,0
339,340,Italy,57.0,Female,85000.0,No,94,5,5.0,2019-03-16,0
340,341,France,34.0,Male,85000.0,No,21,2,5.0,2018-09-27,0
341,342,Italy,18.0,Female,109000.0,Yes,55,1,2.0,2021-03-03,0
342,343,Germany,42.0,Other,32000.0,No,81,1,2.0,2020-01-16,0
343,344,Italy,60.0,Female,75000.0,Yes,40,3,1.0,2022-07-22,0
344,345,Spain,57.0,Male,50000.0,Yes,83,2,5.0,2018-04-14,0
345,346,Spain,59.0,Female,53000.0,Yes,15,6,2.0,2020-02-05,0
346,347,Germany,42.0,Male,58000.0,Yes,73,0,1.0,2018-04-05,0
347,348,France,56.0,Male,86000.0,Yes,52,3,5.0,2023-02-16,0
348,349,Spain,52.0,Female,27000.0,No,74,4,5.0,2019-12-30,1
349,350,India,20.0,Male,106000.0,No,95,5,5.0,2022-05-16,0
350,351,Spain,67.0,Male,97000.0,Yes,53,1,4.0,2019-04-25,0
351,352,Spain,54.0,Female,74000.0,No,87,2,1.0,2020-02-19,0
352,353,France,61.0,Male,46000.0,Yes,52,2,4.0,2021-06-18,1
353,354,Italy,61.0,Male,112000.0,Yes,30,2,5.0,2018-01-13,0
354,355,Spain,68.0,Female,69331.88720173536,Yes,33,4,5.0,2021-03-16,0
355,356,Germany,47.0,Female,72000.0,No,57,3,3.0,2023-05-18,0
356,357,Italy,55.0,Female,58000.0,Yes,52,2,3.0,2022-11-11,0
357,358,India,51.0,Male,84000.0,Yes,9,1,3.0,2019-08-24,0
358,359,France,29.0,Male,36000.0,No,54,2,3.0,2018-04-05,1
359,360,India,36.0,Male,69331.88720173536,No,1,4,2.0,2023-01-25,0
360,361,Italy,54.0,Male,49000.0,No,44,3,3.0,2018-10-20,0
361,362,Italy,61.0,Female,72000.0,Yes,99,4,2.0,2018-01-25,0
362,363,Italy,66.0,Male,32000.0,Yes,75,2,2.0,2021-07-19,1
363,364,India,34.0,Male,40000.0,No,98,3,5.0,2022-03-09,0
364,365,Italy,27.0,Female,38000.0,Yes,80,0,2.0,2021-04-04,0
365,366,India,44.0,Female,72000.0,No,9,3,2.0,2020-07-27,0
366,367,Italy,44.0,Female,38000.0,No,32,3,3.0,2020-02-01,1
367,368,Germany,66.0,Male,76000.0,Yes,15,3,2.0,2021-01-15,1
368,369,Italy,64.0,Male,44000.0,Yes,12,1,4.0,2019-10-16,0
369,370,India,29.0,Male,105000.0,No,97,3,3.0,2022-07-28,0
370,371,Spain,33.0,Male,50000.0,No,78,1,1.0,2020-09-11,0
371,372,Italy,41.0,Female,100000.0,No,57,4,3.0,2022-12-20,1
372,373,Spain,36.0,Female,74000.0,No,8,0,2.0,2019-09-30,0
373,374,Germany,25.0,Female,42000.0,Yes,72,4,4.0,2023-01-26,0
374,375,France,48.0,Female,51000.0,No,27,3,3.0,2019-05-06,0
375,376,Germany,38.0,Male,81000.0,No,62,2,4.0,2023-04-16,1
376,377,Italy,34.0,Female,93000.0,No,12,2,1.0,2021-03-10,0
377,378,Spain,40.0,Male,29000.0,Yes,65,4,5.0,2023-03-07,0
378,379,Spain,54.0,Female,119000.0,Yes,42,3,1.0,2021-01-31,1
379,380,India,44.0,Female,91000.0,No,62,3,5.0,2021-06-03,0
380,381,Spain,33.0,Male,73000.0,Yes,11,3,5.0,2023-04-10,0
381,382,India,23.0,Male,71000.0,Yes,43,7,5.0,2019-07-29,1
382,383,France,25.0,unknown,39000.0,Yes,95,6,5.0,2018-10-21,1
383,384,Italy,42.0,Male,51000.0,No,17,2,3.0,2020-06-14,1
384,385,India,35.0,Male,33000.0,No,97,0,5.0,2021-08-22,0
385,386,France,42.0,Male,69000.0,Yes,32,3,4.0,2021-07-01,0
386,387,Spain,29.0,Female,47000.0,No,93,4,5.0,2021-04-18,1
387,388,Spain,32.0,Female,69331.88720173536,No,85,1,4.0,2018-02-09,0
388,389,France,43.0,Female,72000.0,Yes,85,1,5.0,2020-02-15,1
389,390,Spain,58.0,Male,43000.0,Yes,40,6,5.0,2022-09-21,1
390,391,France,62.0,Female,98000.0,No,23,8,5.0,2019-06-04,0
391,392,India,43.0,Male,41000.0,Yes,56,1,5.0,2022-06-28,1
392,393,India,64.0,Female,49000.0,No,6,2,5.0,2022-10-27,0
393,394,France,49.0,Female,82000.0,No,86,4,5.0,2019-06-30,0
394,395,India,27.0,Male,23000.0,Yes,50,4,5.0,2018-08-24,0
395,396,India,33.0,Male,96000.0,No,37,4,2.0,2019-04-08,0
396,397,India,24.0,Male,78000.0,No,64,2,2.0,2021-06-05,0
397,398,Germany,34.0,Male,106000.0,Yes,54,5,5.0,2022-09-20,0
398,399,Italy,40.0,Male,27000.0,Yes,72,5,4.0,2023-01-23,0
399,400,Spain,43.0,Female,101000.0,Yes,49,2,3.0,2019-04-28,1
400,401,Germany,38.0,Female,31000.0,No,99,2,1.0,2019-03-06,1
401,402,India,39.0,Male,50000.0,Yes,11,6,2.0,2020-11-11,0
402,403,France,24.0,Male,97000.0,Yes,88,7,5.0,2018-12-09,0
403,404,India,31.0,Male,53000.0,Yes,49,2,1.0,2020-11-29,0
404,405,Italy,32.0,Female,101000.0,Yes,21,3,2.0,2021-04-11,1
405,406,India,44.0,Male,117000.0,No,66,2,3.0,2022-01-02,0
406,407,France,24.0,Female,94000.0,No,63,6,4.0,2021-04-17,0
407,408,Italy,26.0,Female,69331.88720173536,Yes,83,1,5.0,2022-06-10,1
408,409,India,68.0,Female,95000.0,No,28,4,3.0,2018-05-13,0
409,410,Italy,65.0,Female,68000.0,Yes,17,1,2.0,2018-12-17,1
410,411,Spain,25.0,Male,98000.0,Yes,6,1,5.0,2022-03-29,1
411,412,Spain,67.0,unknown,76000.0,No,19,3,1.0,2022-04-13,1
412,413,India,40.0,Male,114000.0,No,56,4,5.0,2019-05-21,0
413,414,Italy,46.0,Male,112000.0,Yes,28,5,4.0,2018-03-25,0
414,415,France,35.0,Female,45000.0,Yes,66,2,2.0,2020-09-19,1
415,416,India,48.0,Other,37000.0,No,38,4,4.0,2022-01-27,0
416,417,Spain,47.0,Female,115000.0,Yes,37,3,5.0,2020-04-09,0
417,418,Spain,69.0,Male,105000.0,No,68,3,5.0,2020-05-10,0
418,419,India,56.0,Male,57000.0,Yes,86,1,3.0,2018-12-09,0
419,420,Italy,52.0,Other,100000.0,Yes,90,4,4.0,2021-07-27,0
420,421,Spain,35.0,Male,106000.0,No,49,1,1.0,2020-05-15,0
421,422,Italy,59.0,Female,107000.0,No,43,4,2.0,2021-07-10,0
422,423,Spain,56.0,Female,69000.0,No,36,1,1.0,2021-04-04,0
423,424,Spain,34.0,Female,27000.0,No,58,1,4.0,2018-10-20,0
424,425,Germany,31.0,Male,60000.0,No,13,2,5.0,2022-03-13,0
425,426,Spain,48.0,Female,25000.0,No,52,0,3.0,2022-05-23,0
426,427,France,41.0,Male,88000.0,No,58,1,3.0,2021-06-03,0
427,428,India,52.0,Female,63000.0,Yes,32,2,1.0,2021-04-08,0
428,429,India,61.0,Female,83000.0,Yes,81,2,5.0,2019-08-21,0
429,430,Italy,62.0,Female,48000.0,Yes,100,0,5.0,2019-10-07,0
430,431,Spain,51.0,Male,47000.0,No,60,3,5.0,2019-03-24,0
431,432,France,20.0,unknown,30000.0,No,83,3,3.0,2019-11-21,0
432,433,Italy,54.0,Male,84000.0,No,58,3,1.0,2020-09-28,0
433,434,Germany,60.0,Male,69331.88720173536,Yes,99,1,1.0,2020-05-04,0
434,435,Italy,57.0,Male,38000.0,No,56,1,1.0,2019-05-17,0
435,436,Italy,43.0,Female,28000.0,No,28,6,4.0,2020-02-03,1
436,437,Spain,44.0,Female,46000.0,Yes,1,0,5.0,2022-03-31,0
437,438,Germany,40.0,Female,53000.0,No,42,2,5.0,2020-01-05,1
438,439,Italy,61.0,Male,63000.0,Yes,82,4,5.0,2021-11-03,0
439,440,France,56.0,Male,87000.0,Yes,48,5,4.0,2021-05-09,0
440,441,France,32.0,Female,119000.0,No,40,3,2.0,2022-07-01,0
441,442,India,44.0,Male,101000.0,No,97,2,4.0,2018-09-07,0
442,443,Germany,66.0,Female,34000.0,No,63,2,5.0,2023-05-27,0
443,444,Germany,21.0,unknown,70000.0,Yes,76,4,1.0,2021-12-03,0
444,445,India,46.0,unknown,32000.0,Yes,72,4,4.0,2019-08-24,0
445,446,Italy,39.0,Other,102000.0,Yes,88,1,1.0,2018-05-05,0
446,447,Germany,42.0,Female,68000.0,No,80,5,5.0,2018-04-23,0
447,448,France,30.0,Male,89000.0,No,4,1,5.0,2020-09-07,0
448,449,France,35.0,Male,75000.0,No,38,4,3.0,2021-03-06,1
449,450,Spain,50.0,Female,95000.0,No,27,2,1.0,2022-11-18,0
450,451,Germany,33.0,Female,70000.0,Yes,9,5,5.0,2022-02-28,0
451,452,Italy,62.0,Male,56000.0,Yes,16,2,4.0,2022-08-29,0
452,453,India,59.0,Male,36000.0,Yes,56,6,5.0,2018-05-30,0
453,454,India,61.0,Male,77000.0,Yes,76,2,1.0,2020-05-24,0
454,455,Italy,19.0,Female,106000.0,No,31,1,2.0,2018-12-09,0
455,456,Spain,44.0,Female,109000.0,No,88,3,3.0,2023-05-23,0
456,457,India,52.0,Female,48000.0,No,14,4,2.0,2019-08-03,1
457,458,Germany,59.0,Male,52000.0,Yes,25,3,5.0,2022-10-23,0
458,459,Spain,51.0,unknown,79000.0,Yes,34,5,2.0,2020-02-22,1
459,460,Germany,47.0,Female,110000.0,No,67,4,2.0,2018-11-17,1
460,461,France,44.0,Male,108000.0,No,24,3,3.0,2020-04-01,1
461,462,Spain,30.0,Male,74000.0,Yes,73,1,3.0,2023-05-04,0
462,463,India,30.0,Male,29000.0,No,26,3,3.0,2023-02-28,0
463,464,Spain,35.0,Male,66000.0,Yes,20,1,3.0,2019-06-16,0
464,465,Spain,49.0,unknown,42000.0,Yes,64,1,2.0,2021-08-05,0
465,466,Spain,49.0,Female,104000.0,Yes,10,4,5.0,2022-02-21,0
466,467,Spain,52.0,Female,40000.0,No,83,3,5.0,2019-05-07,0
467,468,Germany,56.0,Male,69331.88720173536,No,67,3,3.0,2019-09-04,0
468,469,France,63.0,Male,32000.0,Yes,24,2,4.0,2018-09-09,0
469,470,Italy,69.0,Female,69331.88720173536,No,5,6,1.0,2021-01-05,0
470,471,Spain,46.0,Male,52000.0,Yes,67,3,5.0,2022-07-29,0
471,472,India,66.0,Female,43000.0,Yes,58,1,4.0,2021-11-16,0
472,473,Spain,46.0,Other,69331.88720173536,Yes,27,4,5.0,2021-12-06,0
473,474,India,44.0,Female,30000.0,Yes,80,0,4.0,2018-06-22,0
474,475,Germany,61.0,Female,36000.0,No,15,5,4.0,2020-05-24,0
475,476,India,44.0,Male,87000.0,Yes,35,5,5.0,2018-07-20,0
476,477,Italy,33.0,Male,66000.0,Yes,76,1,1.0,2018-08-05,0
477,478,France,44.0,Male,44000.0,No,53,1,4.0,2019-01-11,0
478,479,India,61.0,Female,113000.0,Yes,44,2,3.0,2022-10-10,0
479,480,India,64.0,Male,92000.0,Yes,26,4,5.0,2022-05-29,0
480,481,France,44.0,Male,40000.0,No,47,3,5.0,2018-01-11,0
481,482,Italy,27.0,Female,103000.0,No,34,4,5.0,2022-12-28,0
482,483,Spain,47.0,Male,102000.0,No,87,4,3.0,2022-11-27,0
483,484,India,42.0,Male,102000.0,Yes,95,3,3.0,2020-11-01,0
484,485,France,56.0,Male,31000.0,No,50,1,4.0,2020-06-10,1
485,486,Germany,37.0,Other,56000.0,No,84,3,3.0,2022-06-02,0
486,487,France,22.0,Female,61000.0,Yes,12,2,1.0,2019-03-11,1
487,488,Germany,18.0,Female,36000.0,Yes,87,3,3.0,2022-09-04,0
488,489,Italy,47.0,Male,69331.88720173536,Yes,4,4,4.0,2022-06-20,0
489,490,Spain,66.0,unknown,67000.0,Yes,87,4,5.0,2020-03-28,0
490,491,France,20.0,Female,69331.88720173536,Yes,48,4,3.0,2021-10-28,0
491,492,India,62.0,Male,47000.0,No,55,0,5.0,2021-07-20,0
492,493,Italy,31.0,Female,60000.0,No,1,0,5.0,2020-07-19,0
493,494,France,44.0,Male,118000.0,No,89,7,5.0,2023-04-05,0
494,495,India,47.0,Female,66000.0,Yes,66,3,5.0,2023-05-03,0
495,496,France,67.0,Female,37000.0,Yes,30,4,2.0,2019-11-22,0
496,497,Germany,21.0,Male,97000.0,Yes,3,4,5.0,2022-05-19,1
497,498,France,35.0,unknown,118000.0,No,21,3,5.0,2022-03-13,0
498,499,France,54.0,Female,69331.88720173536,No,89,5,2.0,2021-03-01,0
499,500,France,42.0,Female,69331.88720173536,Yes,84,1,5.0,2020-05-04,0
500,501,Italy,65.0,Male,90000.0,No,49,4,5.0,2023-05-02,0
501,502,France,18.0,Male,69331.88720173536,Yes,86,1,4.0,2020-02-23,1
502,503,India,44.0,Male,32000.0,No,85,4,5.0,2018-11-15,1
503,504,Germany,63.0,Female,101000.0,No,62,4,5.0,2020-04-23,0
504,505,Germany,32.0,Male,69331.88720173536,No,97,1,5.0,2023-05-27,0
505,506,France,26.0,Female,32000.0,Yes,38,2,2.0,2023-02-20,0
506,507,Italy,32.0,Female,119000.0,No,15,3,4.0,2019-09-13,0
507,508,Italy,66.0,Male,50000.0,No,52,2,5.0,2020-02-24,1
508,509,India,44.0,Female,21000.0,Yes,79,4,3.0,2021-04-06,0
509,510,France,41.0,Male,35000.0,No,46,2,1.0,2019-02-01,0
510,511,Germany,21.0,unknown,28000.0,Yes,25,8,4.0,2021-04-18,0
511,512,Italy,29.0,Female,92000.0,Yes,21,4,3.0,2020-12-17,0
512,513,France,54.0,Male,57000.0,Yes,88,4,4.0,2022-02-12,1
513,514,Italy,54.0,Male,94000.0,Yes,5,1,3.0,2023-05-11,0
514,515,Italy,60.0,Male,73000.0,Yes,70,3,3.0,2022-06-03,0
515,516,Germany,23.0,Female,75000.0,No,47,3,4.0,2019-04-05,0
516,517,Spain,56.0,Female,105000.0,Yes,87,3,2.0,2018-03-02,0
517,518,India,44.0,Female,116000.0,Yes,68,7,4.0,2019-01-04,0
518,519,India,63.0,Male,119000.0,Yes,91,3,4.0,2021-02-18,1
519,520,Germany,41.0,Male,69331.88720173536,Yes,18,2,3.0,2019-12-20,0
520,521,Italy,28.0,Male,106000.0,No,21,1,1.0,2019-06-30,0
521,522,France,30.0,Female,64000.0,Yes,92,3,3.0,2022-05-25,0
522,523,Italy,51.0,Female,69331.88720173536,No,99,3,5.0,2020-11-06,0
523,524,Germany,42.0,Male,53000.0,Yes,86,0,4.0,2019-05-11,1
524,525,India,24.0,Male,28000.0,No,23,3,5.0,2019-05-12,0
525,526,Italy,69.0,Female,107000.0,Yes,64,5,4.0,2019-05-20,0
526,527,India,21.0,Female,27000.0,Yes,67,4,2.0,2022-04-05,0
527,528,France,25.0,Female,26000.0,No,40,4,5.0,2020-08-26,0
528,529,India,37.0,Female,55000.0,Yes,10,5,3.0,2021-08-31,0
529,530,India,46.0,Male,37000.0,No,89,2,2.0,2020-12-28,0
530,531,Spain,44.0,Male,22000.0,Yes,52,3,4.0,2022-10-17,0
531,532,Spain,44.0,Female,47000.0,No,72,3,3.0,2018-06-10,0
532,533,Spain,68.0,Female,89000.0,Yes,75,4,3.0,2022-06-26,0
533,534,India,62.0,Male,69331.88720173536,Yes,61,1,5.0,2023-03-27,1
534,535,Germany,63.0,Female,63000.0,No,64,2,5.0,2019-12-19,0
535,536,India,27.0,Female,40000.0,Yes,5,3,1.0,2021-03-14,0
536,537,Germany,60.0,Female,47000.0,Yes,53,2,5.0,2022-05-12,0
537,538,Germany,51.0,Female,69331.88720173536,Yes,55,3,5.0,2022-06-07,0
538,539,Spain,44.0,Male,73000.0,Yes,37,5,3.0,2020-09-19,0
539,540,Italy,43.0,Female,73000.0,Yes,56,1,5.0,2021-11-09,0
540,541,France,58.0,Female,84000.0,Yes,59,1,1.0,2018-09-26,0
541,542,Spain,66.0,Female,119000.0,No,93,1,4.0,2023-05-01,0
542,543,Spain,20.0,Female,40000.0,No,69,1,5.0,2022-01-17,0
543,544,Italy,44.0,Female,69331.88720173536,No,73,1,5.0,2019-11-30,0
544,545,France,23.0,Male,118000.0,Yes,59,1,3.0,2022-03-22,0
545,546,India,22.0,Female,32000.0,No,2,3,4.0,2020-05-14,0
546,547,India,22.0,Female,76000.0,Yes,65,2,3.0,2018-12-16,0
547,548,Spain,44.0,Female,68000.0,Yes,60,5,4.0,2018-04-20,0
548,549,France,64.0,Female,73000.0,Yes,51,5,5.0,2022-02-15,1
549,550,Spain,40.0,Female,29000.0,Yes,30,2,3.0,2019-02-11,1
550,551,Germany,66.0,Female,72000.0,No,11,2,5.0,2019-10-12,0
551,552,Spain,26.0,Female,63000.0,Yes,92,4,5.0,2018-02-20,0
552,553,Spain,52.0,Male,66000.0,No,76,0,1.0,2021-11-27,0
553,554,India,37.0,Male,72000.0,Yes,39,2,4.0,2022-05-06,0
554,555,India,66.0,Female,93000.0,No,90,3,1.0,2022-02-08,1
555,556,India,59.0,Female,65000.0,No,77,3,2.0,2021-01-15,0
556,557,Germany,52.0,Male,32000.0,No,72,3,5.0,2020-12-27,0
557,558,India,67.0,Male,56000.0,No,63,1,4.0,2019-08-19,0
558,559,France,35.0,Female,69331.88720173536,No,64,3,5.0,2020-09-05,0
559,560,Italy,34.0,Male,43000.0,No,61,1,1.0,2020-12-01,0
560,561,France,41.0,Male,21000.0,Yes,54,2,5.0,2020-01-01,0
561,562,France,20.0,Male,105000.0,No,92,2,5.0,2018-02-26,0
562,563,India,49.0,Male,100000.0,Yes,94,1,5.0,2020-01-08,0
563,564,Italy,52.0,Male,119000.0,No,73,6,1.0,2018-07-15,0
564,565,Italy,55.0,Male,33000.0,Yes,95,2,2.0,2022-11-19,0
565,566,Italy,30.0,Male,29000.0,No,58,7,1.0,2022-08-29,0
566,567,Germany,44.0,Female,54000.0,No,85,8,3.0,2020-12-21,0
567,568,India,64.0,Female,44000.0,Yes,56,2,5.0,2021-07-10,1
568,569,Italy,42.0,Female,22000.0,No,34,2,1.0,2018-04-22,0
569,570,Germany,26.0,Male,69331.88720173536,No,31,6,1.0,2020-02-04,0
570,571,Spain,21.0,Male,36000.0,No,52,3,2.0,2019-12-12,0
571,572,Spain,31.0,Female,31000.0,Yes,89,1,3.0,2021-04-16,0
572,573,Germany,54.0,Male,73000.0,No,76,3,1.0,2020-08-05,0
573,574,Germany,51.0,Female,43000.0,Yes,1,0,5.0,2018-01-26,0
574,575,India,28.0,Female,48000.0,No,55,6,5.0,2019-02-14,1
575,576,India,58.0,Female,62000.0,No,22,2,1.0,2020-01-28,0
576,577,Spain,44.0,Male,44000.0,Yes,40,1,5.0,2019-06-15,1
577,578,Italy,20.0,Male,119000.0,No,1,3,5.0,2022-12-06,1
578,579,Spain,45.0,Female,79000.0,No,65,3,3.0,2021-09-02,1
579,580,Italy,46.0,Male,109000.0,Yes,63,5,5.0,2022-04-05,0
580,581,Italy,26.0,Female,69331.88720173536,No,54,1,5.0,2021-02-03,0
581,582,India,20.0,Female,84000.0,Yes,42,2,5.0,2020-01-19,0
582,583,France,42.0,unknown,103000.0,Yes,21,3,3.0,2023-01-16,0
583,584,France,51.0,Male,47000.0,Yes,79,6,3.0,2022-01-27,0
584,585,Germany,29.0,Female,35000.0,No,81,2,5.0,2018-09-03,0
585,586,India,59.0,Female,66000.0,Yes,22,3,1.0,2021-01-09,0
586,587,Italy,26.0,Male,100000.0,Yes,38,4,4.0,2019-10-24,1
587,588,France,32.0,Male,69331.88720173536,No,99,5,2.0,2020-06-27,0
588,589,Italy,57.0,Female,111000.0,Yes,80,1,4.0,2019-01-31,0
589,590,France,42.0,Male,77000.0,No,8,4,4.0,2019-06-06,0
590,591,France,22.0,Male,95000.0,No,62,4,5.0,2023-01-31,0
591,592,France,28.0,Male,46000.0,No,47,1,3.0,2022-10-26,0
592,593,India,51.0,Female,72000.0,No,17,6,5.0,2020-07-14,1
593,594,Spain,41.0,Female,61000.0,Yes,17,5,5.0,2018-09-21,0
594,595,Italy,32.0,Female,78000.0,Yes,90,5,2.0,2022-08-12,0
595,596,India,55.0,Male,66000.0,Yes,13,6,5.0,2020-02-29,1
596,597,India,25.0,Male,113000.0,Yes,17,3,1.0,2021-07-21,0
597,598,India,22.0,Female,69331.88720173536,Yes,38,1,2.0,2022-09-26,0
598,599,India,65.0,Female,53000.0,No,81,1,5.0,2023-05-22,1
599,600,India,43.0,Male,56000.0,Yes,78,6,5.0,2018-06-21,0
600,601,Germany,35.0,Female,25000.0,Yes,45,2,5.0,2018-09-22,0
601,602,Italy,23.0,unknown,26000.0,Yes,6,4,5.0,2023-06-10,0
602,603,India,54.0,Female,115000.0,No,35,3,5.0,2023-01-20,0
603,604,Italy,65.0,Female,115000.0,No,14,7,4.0,2020-11-15,1
604,605,Germany,30.0,unknown,44000.0,Yes,72,2,1.0,2022-02-01,0
605,606,Germany,45.0,Male,52000.0,No,61,4,4.0,2023-03-01,0
606,607,Italy,22.0,Female,74000.0,Yes,15,0,5.0,2019-04-21,1
607,608,France,30.0,unknown,77000.0,Yes,54,1,3.0,2018-12-22,1
608,609,Spain,34.0,Male,26000.0,No,27,2,4.0,2020-11-15,1
609,610,France,67.0,Female,76000.0,No,13,7,5.0,2018-02-03,0
610,611,France,57.0,Female,31000.0,Yes,31,5,5.0,2018-09-21,0
611,612,France,62.0,Female,35000.0,Yes,35,3,1.0,2021-03-07,0
612,613,India,49.0,Female,99000.0,No,60,7,5.0,2020-03-26,0
613,614,Germany,46.0,Other,62000.0,Yes,6,2,2.0,2022-09-15,0
614,615,France,68.0,Female,119000.0,No,69,3,4.0,2020-05-24,0
615,616,Germany,20.0,Male,96000.0,Yes,86,1,4.0,2020-01-24,0
616,617,Italy,44.0,Female,26000.0,No,58,3,4.0,2019-07-20,1
617,618,Spain,57.0,Male,119000.0,Yes,49,3,5.0,2019-04-07,0
618,619,Italy,51.0,Male,70000.0,Yes,23,4,1.0,2021-04-06,0
619,620,Italy,57.0,Female,92000.0,No,89,3,5.0,2022-07-13,0
620,621,India,44.0,Female,51000.0,Yes,34,4,5.0,2019-10-17,0
621,622,Spain,30.0,Male,94000.0,Yes,26,2,5.0,2018-03-22,0
622,623,Italy,62.0,Other,27000.0,No,47,4,3.0,2020-01-27,0
623,624,Italy,50.0,Female,116000.0,Yes,5,6,1.0,2023-04-22,0
624,625,Spain,23.0,Female,106000.0,Yes,90,3,4.0,2023-03-03,0
625,626,Spain,41.0,Male,108000.0,Yes,20,4,2.0,2020-05-19,0
626,627,Italy,36.0,Other,91000.0,No,6,1,4.0,2021-12-01,0
627,628,Spain,33.0,Other,64000.0,No,70,6,5.0,2022-05-17,0
628,629,Italy,57.0,Female,105000.0,No,59,4,1.0,2020-12-05,0
629,630,Italy,45.0,Male,78000.0,Yes,64,2,1.0,2019-08-22,0
630,631,India,50.0,Male,23000.0,Yes,18,0,1.0,2022-06-23,0
631,632,France,65.0,Male,69331.88720173536,Yes,4,2,3.0,2020-03-17,0
632,633,Italy,58.0,Male,86000.0,Yes,17,4,4.0,2023-04-19,0
633,634,Germany,30.0,Male,48000.0,No,14,3,3.0,2020-12-12,1
634,635,France,60.0,Other,69331.88720173536,Yes,78,4,5.0,2020-09-10,0
635,636,France,62.0,Female,48000.0,Yes,13,4,2.0,2019-12-05,1
636,637,France,42.0,Male,117000.0,Yes,7,6,5.0,2023-06-06,0
637,638,India,44.0,Male,117000.0,No,44,3,5.0,2019-04-21,0
638,639,Italy,59.0,Male,47000.0,Yes,15,2,3.0,2019-08-15,0
639,640,India,53.0,Male,96000.0,Yes,19,5,3.0,2018-01-16,0
640,641,Italy,44.0,Male,98000.0,Yes,63,5,5.0,2021-10-15,0
641,642,India,55.0,Male,106000.0,Yes,35,4,5.0,2019-05-02,0
642,643,India,24.0,Female,63000.0,Yes,81,2,1.0,2023-02-05,0
643,644,Germany,22.0,unknown,109000.0,No,35,1,5.0,2019-12-07,0
644,645,India,60.0,Male,23000.0,Yes,19,5,4.0,2022-03-06,1
645,646,Spain,62.0,Male,109000.0,Yes,20,6,5.0,2021-03-10,1
646,647,Germany,44.0,Female,69331.88720173536,Yes,100,1,5.0,2019-09-12,0
647,648,India,68.0,Male,28000.0,Yes,35,6,1.0,2023-01-13,0
648,649,France,48.0,Male,24000.0,Yes,32,3,5.0,2020-10-15,1
649,650,Spain,40.0,Female,75000.0,Yes,48,4,3.0,2020-02-16,0
650,651,Spain,59.0,Male,115000.0,Yes,44,3,2.0,2019-03-23,0
651,652,Spain,27.0,Female,103000.0,Yes,24,3,3.0,2018-10-17,1
652,653,Germany,49.0,Female,69000.0,Yes,61,4,2.0,2018-07-28,0
653,654,India,60.0,Male,94000.0,Yes,17,1,5.0,2022-02-07,0
654,655,India,44.0,Male,34000.0,No,71,5,4.0,2019-02-17,0
655,656,France,47.0,Female,51000.0,No,50,2,5.0,2019-11-08,0
656,657,France,56.0,Male,47000.0,No,65,4,1.0,2021-12-21,1
657,658,Spain,48.0,Male,41000.0,No,99,5,5.0,2023-02-21,0
658,659,France,35.0,Female,69331.88720173536,Yes,32,3,2.0,2021-10-26,1
659,660,Germany,53.0,Female,36000.0,No,36,3,3.0,2023-01-30,1
660,661,India,19.0,Male,78000.0,No,13,4,4.0,2019-10-26,0
661,662,Spain,31.0,Female,109000.0,Yes,70,2,5.0,2023-06-14,0
662,663,France,30.0,Male,69331.88720173536,No,58,4,5.0,2018-10-17,0
663,664,Germany,46.0,Female,90000.0,No,14,0,3.0,2021-12-26,0
664,665,Germany,29.0,Female,69331.88720173536,Yes,37,0,4.0,2021-07-15,0
665,666,France,56.0,Female,76000.0,Yes,79,4,5.0,2018-05-31,0
666,667,India,19.0,Female,45000.0,Yes,68,2,5.0,2022-10-09,0
